subNb,blockNb,condition,trialNb,trialNbBl,PcommonT,commonT,PrewOr,goalTok,boxPartner,isPartnercorr,tokPartner,isTokGoal,choiceLR,choiceColor,RT,isChoiceCorr,token,outcome,isMiss,chPartnerLR,isOrRew,rewMag
68,2,2,31,11,0.8,0,0.4,2,2,1,1,0,0,1,1491.36,0,1,35,0,1,1,35
68,2,2,32,12,0.8,0,0.8,1,2,0,1,1,1,0,404.11,0,2,65,0,1,0,65
68,2,2,33,13,0.8,1,0.8,1,2,0,2,0,1,1,1842.025,1,1,85,0,0,1,85
68,2,2,34,14,0.8,1,0.8,1,2,0,2,0,1,0,488.745,0,2,0,0,0,1,40
68,2,2,35,15,0.8,1,0.8,1,2,0,2,0,1,0,233.945,0,2,0,0,0,1,80
68,2,2,36,16,0.8,1,0.8,1,1,1,1,1,0,0,457.59,0,2,0,0,1,1,10
68,2,2,37,17,0.8,1,0.8,1,1,1,1,1,1,1,596.48,1,1,55,0,0,1,55
68,2,2,38,18,0.8,1,0.8,1,1,1,1,1,0,0,400.43,0,2,0,0,1,1,30
68,2,2,39,19,0.8,1,0.8,1,1,1,1,1,0,1,463.785,1,1,25,0,0,1,25
68,2,2,40,20,0.8,1,0.8,1,1,1,1,1,0,1,56.135,1,1,20,0,0,1,20
68,3,1,41,1,0.8,0,0.6,1,1,1,2,0,0,0,285.375,0,2,46,0,1,0,46
68,3,1,42,2,0.8,1,0.6,1,2,0,2,0,1,0,879.415,0,2,54,0,1,0,54
68,3,1,43,3,0.8,1,0.6,1,1,1,1,1,1,1,501.795,1,1,45,0,0,1,45
68,3,1,44,4,0.8,1,0.6,1,1,1,1,1,0,1,2634.915,1,1,49,0,0,1,49
68,3,1,45,5,0.8,0,0.6,1,1,1,2,0,0,0,359.58,0,2,0,0,1,1,54
68,3,1,46,6,0.8,1,0.6,1,1,1,1,1,1,0,1093.96,0,2,51,0,0,0,51
68,3,1,47,7,0.8,1,0.6,1,1,1,1,1,1,1,2607.54,1,1,0,0,0,0,55
68,3,1,48,8,0.8,1,0.6,1,1,1,1,1,0,0,1768.57,0,2,47,0,1,0,47
68,3,1,49,9,0.8,1,0.6,1,1,1,1,1,1,0,65.09,0,2,0,0,1,1,50
68,3,1,50,10,0.8,1,0.6,1,1,1,1,1,0,0,1147.61,0,2,0,0,1,1,48
68,3,1,51,11,0.8,0,0.2,2,1,0,2,1,1,1,1439.38,0,1,0,0,1,0,52
68,3,1,52,12,0.8,0,0.2,2,1,0,2,1,0,0,286.395,1,2,48,0,0,0,48
68,3,1,53,13,0.8,1,0.2,2,1,0,1,0,0,0,369.555,1,2,0,0,0,1,50
68,3,1,54,14,0.8,1,0.2,2,2,1,2,1,0,1,92.71,0,1,47,0,1,1,47
68,3,1,55,15,0.8,1,0.2,2,2,1,2,1,0,1,209.865,0,1,0,0,1,0,46
68,3,1,56,16,0.8,1,0.2,2,2,1,2,1,1,0,421.915,1,2,51,0,1,0,51
68,3,1,57,17,0.8,1,0.2,2,2,1,2,1,0,1,0.33,0,1,0,0,1,0,53
68,3,1,58,18,0.8,1,0.2,2,2,1,2,1,0,0,1151.45,1,2,49,0,1,0,49
68,3,1,59,19,0.8,1,0.2,2,2,1,2,1,0,1,711.21,0,1,0,0,0,0,52
68,3,1,60,20,0.8,1,0.2,2,2,1,2,1,0,1,1930.09,0,1,0,0,0,0,53
68,4,3,61,1,0.6,0,0.4,2,1,0,2,1,0,1,503.215,0,1,0,0,1,0,51
68,4,3,62,2,0.6,1,0.4,2,1,0,1,0,1,0,557.76,1,2,47,0,0,0,47
68,4,3,63,3,0.6,1,0.4,2,2,1,2,1,0,0,898.605,1,2,0,0,0,1,46
68,4,3,64,4,0.6,1,0.4,2,2,1,2,1,0,1,1185.615,0,1,0,0,1,0,48
68,4,3,65,5,0.6,1,0.4,2,2,1,2,1,0,1,112.64,0,1,0,0,0,0,46
68,4,3,66,6,0.6,0,0.4,2,2,1,1,0,0,0,100.07,1,2,48,0,0,0,48
68,4,3,67,7,0.6,0,0.4,2,1,0,2,1,1,0,538.985,1,2,0,0,0,1,45
68,4,3,68,8,0.6,0,0.4,2,1,0,2,1,0,0,525.5,1,2,0,0,1,1,53
68,4,3,69,9,0.6,1,0.8,1,1,1,1,1,0,0,424.1,0,2,52,0,0,0,52
68,4,3,70,10,0.6,1,0.8,1,1,1,1,1,0,1,431.6,1,1,0,0,0,0,49
68,4,3,71,11,0.6,1,0.8,1,1,1,1,1,0,0,432.24,0,2,0,0,0,1,52
68,4,3,72,12,0.6,0,0.8,1,1,1,2,0,0,0,2407.545,0,2,0,0,0,1,55
68,4,3,73,13,0.6,1,0.8,1,1,1,1,1,0,1,558.685,1,1,51,0,0,1,51
68,4,3,74,14,0.6,1,0.8,1,1,1,1,1,1,1,253.35,1,1,50,0,1,1,50
68,4,3,75,15,0.6,1,0.8,1,1,1,1,1,NaN,NaN,NaN,0,0,0,1,1,1,50
68,4,3,76,16,0.6,0,0.8,1,1,1,2,0,1,0,324.965,0,2,0,0,1,1,53
68,4,3,77,17,0.6,1,0.8,1,1,1,1,1,1,1,1554.6,1,1,54,0,1,1,54
68,4,3,78,18,0.6,0,0.8,1,1,1,2,0,1,0,612.65,0,2,0,0,1,1,47
68,4,3,79,19,0.6,1,0.8,1,2,0,2,0,1,0,42.045,0,2,49,0,0,0,49
68,4,3,80,20,0.6,0,0.8,1,1,1,2,0,0,1,408.65,1,1,54,0,1,1,54
68,5,4,81,1,0.6,0,0.4,2,1,0,2,1,1,1,116.57,0,1,0,0,1,0,60
68,5,4,82,2,0.6,1,0.4,2,1,0,1,0,0,1,240.28,0,1,0,0,0,0,15
68,5,4,83,3,0.6,1,0.4,2,2,1,2,1,1,1,370.575,0,1,10,0,0,1,10
68,5,4,84,4,0.6,1,0.4,2,2,1,2,1,0,1,844.5,0,1,0,0,0,0,25
68,5,4,85,5,0.6,1,0.4,2,2,1,2,1,0,0,434.64,1,2,5,0,1,0,5
68,5,4,86,6,0.6,0,0.4,2,2,1,1,0,0,0,263.4,1,2,30,0,1,0,30
68,5,4,87,7,0.6,0,0.4,2,1,0,2,1,0,0,149.48,1,2,0,0,1,1,1
68,5,4,88,8,0.6,0,0.4,2,1,0,2,1,0,0,480.4,1,2,0,0,0,1,80
68,5,4,89,9,0.6,1,0.8,1,1,1,1,1,1,1,41.705,1,1,0,0,1,0,70
68,5,4,90,10,0.6,1,0.8,1,1,1,1,1,0,0,694.935,0,2,40,0,0,0,40
68,5,4,91,11,0.6,1,0.8,1,1,1,1,1,0,1,395.32,1,1,75,0,0,1,75
68,5,4,92,12,0.6,0,0.8,1,1,1,2,0,0,0,1526.82,0,2,0,0,1,1,99
68,5,4,93,13,0.6,1,0.8,1,1,1,1,1,0,1,719.2,1,1,65,0,1,1,65
68,5,4,94,14,0.6,1,0.8,1,1,1,1,1,0,0,764.825,0,2,0,0,1,1,45
68,5,4,95,15,0.6,1,0.8,1,1,1,1,1,0,0,1514.77,0,2,0,0,1,1,55
68,5,4,96,16,0.6,0,0.8,1,1,1,2,0,0,1,1131.25,1,1,85,0,0,1,85
68,5,4,97,17,0.6,1,0.8,1,1,1,1,1,0,0,1719.825,0,2,0,0,0,1,95
68,5,4,98,18,0.6,0,0.8,1,1,1,2,0,1,0,0.19,0,2,0,0,1,1,20
68,5,4,99,19,0.6,1,0.8,1,2,0,2,0,0,1,272.89,1,1,0,0,1,0,35
68,5,4,100,20,0.6,0,0.8,1,1,1,2,0,1,0,1297.665,0,2,0,0,0,1,90
68,6,2,101,1,0.8,0,0.6,1,1,1,2,0,1,0,129.885,0,2,10,0,1,0,10
68,6,2,102,2,0.8,1,0.6,1,2,0,2,0,0,1,275.9,1,1,0,0,1,0,95
68,6,2,103,3,0.8,1,0.6,1,1,1,1,1,0,1,482.85,1,1,1,0,1,1,1
68,6,2,104,4,0.8,1,0.6,1,1,1,1,1,1,1,283.09,1,1,40,0,1,1,40
68,6,2,105,5,0.8,0,0.6,1,1,1,2,0,NaN,NaN,NaN,0,0,0,1,1,1,90
68,6,2,106,6,0.8,1,0.6,1,1,1,1,1,0,1,52.465,1,1,0,0,1,0,65
68,6,2,107,7,0.8,1,0.6,1,1,1,1,1,0,0,162.935,0,2,99,0,1,0,99
68,6,2,108,8,0.8,1,0.6,1,1,1,1,1,1,0,284.785,0,2,15,0,1,0,15
68,6,2,109,9,0.8,1,0.6,1,1,1,1,1,0,1,473.21,1,1,55,0,1,1,55
68,6,2,110,10,0.8,1,0.6,1,1,1,1,1,0,1,434.895,1,1,30,0,1,1,30
68,6,2,111,11,0.8,0,0.2,2,1,0,2,1,1,0,751.475,1,2,75,0,0,0,75
68,6,2,112,12,0.8,0,0.2,2,1,0,2,1,1,0,1078.795,1,2,25,0,1,0,25
68,6,2,113,13,0.8,1,0.2,2,1,0,1,0,1,1,625.165,0,1,45,0,0,1,45
68,6,2,114,14,0.8,1,0.2,2,2,1,2,1,0,1,563.45,0,1,20,0,1,1,20
68,6,2,115,15,0.8,1,0.2,2,2,1,2,1,0,1,321.95,0,1,0,0,1,0,5
68,6,2,116,16,0.8,1,0.2,2,2,1,2,1,1,1,214.925,0,1,0,0,1,0,60
68,6,2,117,17,0.8,1,0.2,2,2,1,2,1,0,0,429.06,1,2,80,0,1,0,80
68,6,2,118,18,0.8,1,0.2,2,2,1,2,1,1,0,15.075,1,2,35,0,0,0,35
68,6,2,119,19,0.8,1,0.2,2,2,1,2,1,0,0,420.765,1,2,70,0,0,0,70
68,6,2,120,20,0.8,1,0.2,2,2,1,2,1,0,0,195.075,1,2,85,0,1,0,85
68,7,1,121,1,0.8,1,0.4,2,2,1,2,1,1,1,810.375,0,1,46,0,1,1,46
68,7,1,122,2,0.8,1,0.4,2,2,1,2,1,0,0,67.97,1,2,54,0,0,0,54
68,7,1,123,3,0.8,0,0.4,2,2,1,1,0,1,1,77.38,0,1,0,0,1,0,52
68,7,1,124,4,0.8,1,0.4,2,2,1,2,1,0,0,4.925,1,2,0,0,1,1,55
68,7,1,125,5,0.8,1,0.4,2,2,1,2,1,0,0,1329.945,1,2,0,0,0,1,54
68,7,1,126,6,0.8,1,0.4,2,2,1,2,1,0,1,1169.26,0,1,0,0,1,0,45
68,7,1,127,7,0.8,1,0.4,2,2,1,2,1,1,0,227.785,1,2,50,0,1,0,50
68,7,1,128,8,0.8,0,0.4,2,2,1,1,0,0,1,2480.725,0,1,0,0,0,0,52
68,7,1,129,9,0.8,1,0.4,2,1,0,1,0,0,1,94.995,0,1,47,0,0,1,47
68,7,1,130,10,0.8,1,0.4,2,2,1,2,1,0,0,629.89,1,2,51,0,1,0,51
68,7,1,131,11,0.8,0,0.4,2,2,1,1,0,0,0,200.61,1,2,0,0,1,1,49
68,7,1,132,12,0.8,0,0.8,1,2,0,1,1,1,0,1803.125,0,2,51,0,1,0,51
68,7,1,133,13,0.8,1,0.8,1,2,0,2,0,0,0,936.585,0,2,0,0,0,1,53
68,7,1,134,14,0.8,1,0.8,1,2,0,2,0,1,1,581.03,1,1,49,0,0,1,49
68,7,1,135,15,0.8,1,0.8,1,2,0,2,0,0,1,973.455,1,1,53,0,0,1,53
68,7,1,136,16,0.8,1,0.8,1,1,1,1,1,0,1,2171.39,1,1,46,0,1,1,46
68,7,1,137,17,0.8,1,0.8,1,1,1,1,1,0,1,40.8,1,1,50,0,0,1,50
68,7,1,138,18,0.8,1,0.8,1,1,1,1,1,0,1,1785.945,1,1,48,0,0,1,48
68,7,1,139,19,0.8,1,0.8,1,1,1,1,1,0,0,9.74,0,2,0,0,1,1,48
68,7,1,140,20,0.8,1,0.8,1,1,1,1,1,1,0,1795.57,0,2,0,0,1,1,47
68,8,3,141,1,0.6,1,0.6,1,1,1,1,1,0,0,220.39,0,2,0,0,1,1,46
68,8,3,142,2,0.6,1,0.6,1,1,1,1,1,0,1,209.025,1,1,55,0,1,1,55
68,8,3,143,3,0.6,1,0.6,1,1,1,1,1,1,0,920.255,0,2,49,0,1,0,49
68,8,3,144,4,0.6,0,0.6,1,1,1,2,0,0,1,356.475,1,1,48,0,0,1,48
68,8,3,145,5,0.6,1,0.6,1,2,0,2,0,0,0,951.96,0,2,0,0,0,1,46
68,8,3,146,6,0.6,0,0.6,1,1,1,2,0,0,1,451.23,1,1,53,0,0,1,53
68,8,3,147,7,0.6,0,0.6,1,2,0,1,1,0,0,2742.385,0,2,47,0,1,0,47
68,8,3,148,8,0.6,1,0.6,1,2,0,2,0,0,1,2384.295,1,1,49,0,1,1,49
68,8,3,149,9,0.6,0,0.2,2,1,0,2,1,0,1,943.1,0,1,54,0,1,1,54
68,8,3,150,10,0.6,1,0.2,2,1,0,1,0,0,1,529.38,0,1,52,0,1,1,52
68,8,3,151,11,0.6,0,0.2,2,1,0,2,1,1,1,280.37,0,1,0,0,1,0,51
68,8,3,152,12,0.6,0,0.2,2,1,0,2,1,NaN,NaN,NaN,0,0,0,1,1,0,54
68,8,3,153,13,0.6,1,0.2,2,1,0,1,0,0,0,397.64,1,2,45,0,1,0,45
68,8,3,154,14,0.6,1,0.2,2,1,0,1,0,0,1,1433.715,0,1,0,0,0,0,48
68,8,3,155,15,0.6,1,0.2,2,1,0,1,0,0,0,2931.44,1,2,50,0,0,0,50
68,8,3,156,16,0.6,1,0.2,2,1,0,1,0,1,0,2678.44,1,2,50,0,1,0,50
68,8,3,157,17,0.6,0,0.2,2,2,1,1,0,NaN,NaN,NaN,0,0,0,1,1,0,53
68,8,3,158,18,0.6,0,0.2,2,2,1,1,0,0,0,246.505,1,2,51,0,1,0,51
68,8,3,159,19,0.6,1,0.2,2,2,1,2,1,0,0,753.32,1,2,52,0,0,0,52
68,8,3,160,20,0.6,1,0.2,2,2,1,2,1,1,1,1853.685,0,1,0,0,1,0,47
69,1,3,1,1,0.6,0,0.4,2,1,0,2,1,1,1,425,0,1,48,0,0,1,48
69,1,3,2,2,0.6,0,0.4,2,1,0,2,1,0,1,438,0,1,53,0,0,1,53
69,1,3,3,3,0.6,1,0.4,2,1,0,1,0,0,0,375,1,2,48,0,0,0,48
69,1,3,4,4,0.6,1,0.4,2,2,1,2,1,0,1,325,0,1,0,0,1,0,54
69,1,3,5,5,0.6,1,0.4,2,2,1,2,1,1,1,710,0,1,49,0,1,1,49
69,1,3,6,6,0.6,1,0.4,2,2,1,2,1,0,1,382,0,1,46,0,1,1,46
69,1,3,7,7,0.6,1,0.4,2,2,1,2,1,0,1,470,0,1,0,0,1,0,45
69,1,3,8,8,0.6,0,0.4,2,2,1,1,0,0,1,727,0,1,0,0,1,0,54
69,1,3,9,9,0.6,0,0.4,2,1,0,2,1,0,1,384,0,1,0,0,1,0,50
69,1,3,10,10,0.6,1,0.4,2,1,0,1,0,1,0,632,1,2,52,0,1,0,52
69,1,3,11,11,0.6,1,0.8,1,1,1,1,1,1,0,359,0,2,0,0,0,1,46
69,1,3,12,12,0.6,1,0.8,1,1,1,1,1,1,0,334,0,2,51,0,1,0,51
69,1,3,13,13,0.6,1,0.8,1,1,1,1,1,1,0,287,0,2,50,0,1,0,50
69,1,3,14,14,0.6,1,0.8,1,1,1,1,1,1,0,499,0,2,0,0,0,1,55
69,1,3,15,15,0.6,1,0.8,1,1,1,1,1,1,0,442,0,2,0,0,1,1,53
69,1,3,16,16,0.6,0,0.8,1,1,1,2,0,1,1,268,1,1,49,0,1,1,49
69,1,3,17,17,0.6,1,0.8,1,1,1,1,1,1,0,527,0,2,0,0,1,1,51
69,1,3,18,18,0.6,0,0.8,1,1,1,2,0,0,1,406,1,1,47,0,0,1,47
69,1,3,19,19,0.6,0,0.8,1,2,0,1,1,0,0,421,0,2,0,0,1,1,52
69,1,3,20,20,0.6,0,0.8,1,2,0,1,1,0,0,438,0,2,0,0,0,1,47
69,2,4,21,1,0.6,1,0.6,1,2,0,2,0,1,1,343,1,1,95,0,0,1,95
69,2,4,22,2,0.6,1,0.6,1,1,1,1,1,0,0,424,0,2,85,0,1,0,85
69,2,4,23,3,0.6,1,0.6,1,1,1,1,1,1,0,394,0,2,70,0,1,0,70
69,2,4,24,4,0.6,0,0.6,1,1,1,2,0,1,1,466,1,1,0,0,1,0,10
69,2,4,25,5,0.6,1,0.6,1,2,0,2,0,1,1,629,1,1,65,0,0,1,65
69,2,4,26,6,0.6,1,0.6,1,1,1,1,1,0,0,373,0,2,0,0,1,1,55
69,2,4,27,7,0.6,0,0.6,1,1,1,2,0,1,1,702,1,1,45,0,0,1,45
69,2,4,28,8,0.6,0,0.6,1,2,0,1,1,0,0,413,0,2,0,0,0,1,90
69,2,4,29,9,0.6,1,0.6,1,2,0,2,0,0,1,583,1,1,75,0,1,1,75
69,2,4,30,10,0.6,0,0.2,2,1,0,2,1,0,1,302,0,1,0,0,1,0,1
69,2,4,31,11,0.6,1,0.2,2,1,0,1,0,1,0,342,1,2,60,0,0,0,60
69,2,4,32,12,0.6,0,0.2,2,1,0,2,1,0,1,534,0,1,0,0,0,0,20
69,2,4,33,13,0.6,1,0.2,2,1,0,1,0,1,0,510,1,2,15,0,0,0,15
69,2,4,34,14,0.6,1,0.2,2,1,0,1,0,1,0,429,1,2,35,0,0,0,35
69,2,4,35,15,0.6,1,0.2,2,2,1,2,1,0,1,406,0,1,5,0,0,1,5
69,2,4,36,16,0.6,0,0.2,2,2,1,1,0,0,0,1167,1,2,0,0,1,1,80
69,2,4,37,17,0.6,0,0.2,2,2,1,1,0,1,0,677,1,2,99,0,0,0,99
69,2,4,38,18,0.6,1,0.2,2,2,1,2,1,1,1,422,0,1,0,0,1,0,30
69,2,4,39,19,0.6,1,0.2,2,2,1,2,1,1,0,870,1,2,40,0,0,0,40
69,2,4,40,20,0.6,0,0.2,2,2,1,1,0,0,0,423,1,2,25,0,0,0,25
69,3,2,41,1,0.8,0,0.4,2,2,1,1,0,0,0,288,1,2,5,0,1,0,5
69,3,2,42,2,0.8,1,0.4,2,1,0,1,0,1,1,709,0,1,0,0,0,0,85
69,3,2,43,3,0.8,1,0.4,2,2,1,2,1,1,1,432,0,1,0,0,1,0,15
69,3,2,44,4,0.8,1,0.4,2,2,1,2,1,1,1,551,0,1,45,0,0,1,45
69,3,2,45,5,0.8,1,0.4,2,2,1,2,1,0,1,543,0,1,95,0,0,1,95
69,3,2,46,6,0.8,1,0.4,2,2,1,2,1,1,1,575,0,1,0,0,0,0,10
69,3,2,47,7,0.8,1,0.4,2,2,1,2,1,0,1,902,0,1,0,0,0,0,99
69,3,2,48,8,0.8,1,0.4,2,2,1,2,1,1,1,407,0,1,25,0,0,1,25
69,3,2,49,9,0.8,1,0.4,2,2,1,2,1,1,1,583,0,1,30,0,0,1,30
69,3,2,50,10,0.8,0,0.8,1,2,0,1,1,0,1,446,1,1,1,0,1,1,1
69,3,2,51,11,0.8,1,0.8,1,2,0,2,0,1,1,526,1,1,0,0,0,0,40
69,3,2,52,12,0.8,1,0.8,1,1,1,1,1,1,0,412,0,2,0,0,0,1,55
69,3,2,53,13,0.8,1,0.8,1,1,1,1,1,1,0,380,0,2,0,0,1,1,35
69,3,2,54,14,0.8,0,0.8,1,1,1,2,0,0,1,460,1,1,70,0,0,1,70
69,3,2,55,15,0.8,1,0.8,1,2,0,2,0,1,0,789,0,2,0,0,0,1,60
69,3,2,56,16,0.8,0,0.8,1,2,0,1,1,0,0,604,0,2,0,0,0,1,20
69,3,2,57,17,0.8,1,0.8,1,2,0,2,0,0,1,620,1,1,80,0,1,1,80
69,3,2,58,18,0.8,1,0.8,1,1,1,1,1,1,0,325,0,2,0,0,1,1,75
69,3,2,59,19,0.8,1,0.8,1,1,1,1,1,0,0,428,0,2,90,0,0,0,90
69,3,2,60,20,0.8,1,0.8,1,1,1,1,1,0,0,412,0,2,0,0,0,1,65
69,4,1,61,1,0.8,1,0.6,1,1,1,1,1,0,0,697,0,2,54,0,0,0,54
69,4,1,62,2,0.8,1,0.6,1,1,1,1,1,0,0,425,0,2,0,0,0,1,52
69,4,1,63,3,0.8,1,0.6,1,1,1,1,1,1,0,372,0,2,0,0,1,1,49
69,4,1,64,4,0.8,1,0.6,1,1,1,1,1,0,0,349,0,2,48,0,1,0,48
69,4,1,65,5,0.8,1,0.6,1,1,1,1,1,1,0,468,0,2,53,0,1,0,53
69,4,1,66,6,0.8,1,0.6,1,1,1,1,1,0,0,1444,0,2,0,0,0,1,55
69,4,1,67,7,0.8,0,0.6,1,1,1,2,0,1,1,397,1,1,53,0,0,1,53
69,4,1,68,8,0.8,0,0.6,1,2,0,1,1,1,0,430,0,2,45,0,1,0,45
69,4,1,69,9,0.8,1,0.6,1,2,0,2,0,1,1,631,1,1,51,0,1,1,51
69,4,1,70,10,0.8,1,0.2,2,2,1,2,1,0,1,422,0,1,50,0,0,1,50
69,4,1,71,11,0.8,1,0.2,2,2,1,2,1,1,1,404,0,1,0,0,0,0,46
69,4,1,72,12,0.8,1,0.2,2,2,1,2,1,1,1,365,0,1,0,0,1,0,54
69,4,1,73,13,0.8,0,0.2,2,2,1,1,0,0,0,398,1,2,47,0,0,0,47
69,4,1,74,14,0.8,1,0.2,2,2,1,2,1,1,1,367,0,1,0,0,1,0,48
69,4,1,75,15,0.8,0,0.2,2,2,1,1,0,0,0,429,1,2,49,0,0,0,49
69,4,1,76,16,0.8,1,0.2,2,1,0,1,0,1,0,365,1,2,0,0,1,1,46
69,4,1,77,17,0.8,1,0.2,2,2,1,2,1,0,1,486,0,1,0,0,0,0,51
69,4,1,78,18,0.8,1,0.2,2,2,1,2,1,0,1,390,0,1,0,0,1,0,52
69,4,1,79,19,0.8,1,0.2,2,2,1,2,1,1,1,557,0,1,0,0,1,0,47
69,4,1,80,20,0.8,1,0.2,2,2,1,2,1,1,1,982,0,1,0,0,0,0,50
69,5,3,81,1,0.6,1,0.6,1,2,0,2,0,1,1,385,1,1,54,0,1,1,54
69,5,3,82,2,0.6,1,0.6,1,1,1,1,1,1,0,402,0,2,53,0,0,0,53
69,5,3,83,3,0.6,1,0.6,1,1,1,1,1,0,0,364,0,2,52,0,1,0,52
69,5,3,84,4,0.6,0,0.6,1,1,1,2,0,1,1,355,1,1,0,0,1,0,46
69,5,3,85,5,0.6,1,0.6,1,2,0,2,0,1,1,484,1,1,51,0,1,1,51
69,5,3,86,6,0.6,1,0.6,1,1,1,1,1,0,0,443,0,2,0,0,0,1,50
69,5,3,87,7,0.6,0,0.6,1,1,1,2,0,0,1,446,1,1,50,0,0,1,50
69,5,3,88,8,0.6,0,0.6,1,2,0,1,1,0,0,430,0,2,0,0,0,1,54
69,5,3,89,9,0.6,1,0.6,1,2,0,2,0,0,1,685,1,1,52,0,1,1,52
69,5,3,90,10,0.6,0,0.2,2,1,0,2,1,1,1,689,0,1,0,0,0,0,45
69,5,3,91,11,0.6,1,0.2,2,1,0,1,0,1,0,373,1,2,51,0,1,0,51
69,5,3,92,12,0.6,0,0.2,2,1,0,2,1,1,1,491,0,1,0,0,1,0,47
69,5,3,93,13,0.6,1,0.2,2,1,0,1,0,0,0,748,1,2,47,0,0,0,47
69,5,3,94,14,0.6,1,0.2,2,1,0,1,0,0,0,945,1,2,49,0,0,0,49
69,5,3,95,15,0.6,1,0.2,2,2,1,2,1,1,1,578,0,1,46,0,1,1,46
69,5,3,96,16,0.6,0,0.2,2,2,1,1,0,1,0,902,1,2,0,0,1,1,53
69,5,3,97,17,0.6,0,0.2,2,2,1,1,0,0,0,396,1,2,55,0,1,0,55
69,5,3,98,18,0.6,1,0.2,2,2,1,2,1,0,1,421,0,1,0,0,1,0,48
69,5,3,99,19,0.6,1,0.2,2,2,1,2,1,1,1,428,0,1,0,0,1,0,49
69,5,3,100,20,0.6,0,0.2,2,2,1,1,0,1,0,1173,1,2,48,0,0,0,48
69,6,4,101,1,0.6,0,0.4,2,1,0,2,1,1,1,357,0,1,30,0,0,1,30
69,6,4,102,2,0.6,0,0.4,2,1,0,2,1,0,1,397,0,1,80,0,1,1,80
69,6,4,103,3,0.6,1,0.4,2,1,0,1,0,0,0,389,1,2,25,0,0,0,25
69,6,4,104,4,0.6,1,0.4,2,2,1,2,1,0,1,427,0,1,0,0,0,0,90
69,6,4,105,5,0.6,1,0.4,2,2,1,2,1,0,1,455,0,1,40,0,0,1,40
69,6,4,106,6,0.6,1,0.4,2,2,1,2,1,1,1,662,0,1,5,0,0,1,5
69,6,4,107,7,0.6,1,0.4,2,2,1,2,1,1,1,870,0,1,0,0,1,0,1
69,6,4,108,8,0.6,0,0.4,2,2,1,1,0,0,0,371,1,2,95,0,1,0,95
69,6,4,109,9,0.6,0,0.4,2,1,0,2,1,0,1,653,0,1,0,0,1,0,45
69,6,4,110,10,0.6,1,0.4,2,1,0,1,0,1,0,411,1,2,75,0,0,0,75
69,6,4,111,11,0.6,1,0.8,1,1,1,1,1,0,0,363,0,2,0,0,0,1,10
69,6,4,112,12,0.6,1,0.8,1,1,1,1,1,0,0,844,0,2,65,0,0,0,65
69,6,4,113,13,0.6,1,0.8,1,1,1,1,1,0,0,396,0,2,55,0,0,0,55
69,6,4,114,14,0.6,1,0.8,1,1,1,1,1,1,0,396,0,2,0,0,1,1,99
69,6,4,115,15,0.6,1,0.8,1,1,1,1,1,1,0,498,0,2,0,0,1,1,85
69,6,4,116,16,0.6,0,0.8,1,1,1,2,0,0,1,321,1,1,35,0,1,1,35
69,6,4,117,17,0.6,1,0.8,1,1,1,1,1,1,0,387,0,2,0,0,1,1,60
69,6,4,118,18,0.6,0,0.8,1,1,1,2,0,0,1,557,1,1,20,0,0,1,20
69,6,4,119,19,0.6,0,0.8,1,2,0,1,1,1,0,531,0,2,0,0,1,1,70
69,6,4,120,20,0.6,0,0.8,1,2,0,1,1,1,0,748,0,2,0,0,1,1,15
69,7,2,121,1,0.8,1,0.6,1,1,1,1,1,0,0,342,0,2,95,0,1,0,95
69,7,2,122,2,0.8,1,0.6,1,1,1,1,1,1,0,516,0,2,0,0,0,1,70
69,7,2,123,3,0.8,1,0.6,1,1,1,1,1,1,0,581,0,2,0,0,1,1,35
69,7,2,124,4,0.8,1,0.6,1,1,1,1,1,1,0,452,0,2,30,0,0,0,30
69,7,2,125,5,0.8,1,0.6,1,1,1,1,1,0,0,512,0,2,80,0,1,0,80
69,7,2,126,6,0.8,1,0.6,1,1,1,1,1,0,0,838,0,2,0,0,1,1,99
69,7,2,127,7,0.8,0,0.6,1,1,1,2,0,0,1,465,1,1,85,0,1,1,85
69,7,2,128,8,0.8,0,0.6,1,2,0,1,1,1,0,410,0,2,1,0,1,0,1
69,7,2,129,9,0.8,1,0.6,1,2,0,2,0,1,1,444,1,1,65,0,0,1,65
69,7,2,130,10,0.8,1,0.2,2,2,1,2,1,0,1,435,0,1,55,0,0,1,55
69,7,2,131,11,0.8,1,0.2,2,2,1,2,1,0,1,827,0,1,0,0,0,0,5
69,7,2,132,12,0.8,1,0.2,2,2,1,2,1,1,1,1050,0,1,0,0,1,0,90
69,7,2,133,13,0.8,0,0.2,2,2,1,1,0,1,0,393,1,2,20,0,1,0,20
69,7,2,134,14,0.8,1,0.2,2,2,1,2,1,0,1,322,0,1,0,0,1,0,25
69,7,2,135,15,0.8,0,0.2,2,2,1,1,0,0,0,672,1,2,40,0,0,0,40
69,7,2,136,16,0.8,1,0.2,2,1,0,1,0,1,0,362,1,2,0,0,1,1,10
69,7,2,137,17,0.8,1,0.2,2,2,1,2,1,0,1,466,0,1,0,0,0,0,60
69,7,2,138,18,0.8,1,0.2,2,2,1,2,1,1,1,387,0,1,0,0,0,0,75
69,7,2,139,19,0.8,1,0.2,2,2,1,2,1,1,1,380,0,1,0,0,1,0,15
69,7,2,140,20,0.8,1,0.2,2,2,1,2,1,0,1,899,0,1,0,0,1,0,45
69,8,1,141,1,0.8,0,0.4,2,2,1,1,0,1,0,813,1,2,46,0,1,0,46
