study,subNb,uniqueID,IRV_STAI_State,IRV_STAI_State_z,IRV_STAI_Trait,IRV_STAI_Trait_z,IRV_SRS,IRV_SRS_z,SHR,SHR_z,Syn,Syn_z,Ant,Ant_z,BDI_Q1,LSAS_Q1,IRV_avg,catchQ_BDI,catchQ_SRS,catchQ_STAI,catchQ_Total,catchQ_Acc,excluded_catchQs,excluded_IRV_STAI_State,excluded_IRV_STAI_Trait,excluded_IRV_SRS,excluded_IRV_avg,excluded_SHR,excluded_Syn,excluded_Ant,excluded_na,excluded,excluded2
2,470,596,1.23969436,1.085792056,0.998683344,0.504921737,0.789047625,-0.113935697,0.958487918,-0.851316478,0.867236284,0.932252768,-0.82441436,-1.137416318,0,0,0.492259365,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,471,597,0.88257995,-0.200722895,0.470162346,-1.394172867,0.658888925,-0.836320364,0.987720061,0.728852959,0.764145975,0.293149367,-0.560297143,-0.263774702,0,1,-0.810405375,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,472,598,0.967906042,0.106666808,1.089422831,0.830969087,0.789961051,-0.108866155,0.979397267,0.278956932,0.769038306,0.323479138,-0.82204742,-1.129587,0,0,0.27625658,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,473,599,1.301820588,1.309603582,0.894427191,0.130305973,0.615504796,-1.077103574,0.978902386,0.252205727,0.884759795,1.040888933,-0.789283063,-1.021209719,0,1,0.120935327,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,474,600,0.72547625,-0.766693502,0.76088591,-0.34953783,0.758921299,-0.281137701,0.984739346,0.567727742,0.874778714,0.979011702,-0.775073042,-0.974206097,0,1,-0.465789678,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,475,601,0.894427191,-0.158042869,0.988086934,0.466846458,0.861014607,0.285483204,0.984384832,0.548564204,0.710484106,-0.039524801,-0.806074221,-1.076751175,0,2,0.198095598,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,476,602,1.020835571,0.297346963,0.759154655,-0.355758621,0.7493587,-0.334210412,0.96787498,-0.343890481,0.73161693,0.091487124,-0.389278604,0.30191698,2,0,-0.130874023,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,477,603,0.670820393,-0.963592801,0.410391341,-1.608943508,0.69752309,-0.621899593,0.98250484,0.446939571,0.555069519,-1.003010041,-0.471178101,0.031011471,0,3,-1.064811967,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,478,604,0.510417786,-1.541447818,0.50262469,-1.277528377,0.750640752,-0.327094986,0.973016448,-0.065963875,0.664842137,-0.322479986,-0.675496226,-0.64482791,1,2,-1.048690394,0,1,1,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,479,605,0.917662935,-0.07433543,0.638666374,-0.788700065,0.876235392,0.369959012,0.988288444,0.759577396,0.572159507,-0.897061483,-0.533431497,-0.174909058,0,1,-0.164358827,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,480,606,0.850696309,-0.315584631,0.638666374,-0.788700065,1.247497495,2.430474763,0.96157738,-0.68431287,0.5264619,-1.180361598,-0.104308933,1.244533924,1,0,0.442063356,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,481,607,0.812727701,-0.452367636,1.308876577,1.619515667,0.550349539,-1.438717193,0.985429575,0.605038701,0.821951436,0.651511534,-0.801801555,-1.062618137,0,2,-0.090523054,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,482,608,1.538967528,2.163932269,1.531253357,2.41856536,0.729528299,-0.444269732,0.974353739,0.006324572,0.947964156,1.432721315,-0.957325192,-1.577056094,0,0,1.379409299,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,483,609,0.587142949,-1.265043207,0.87509398,0.060837405,0.911201658,0.564022834,0.958540199,-0.848490389,0.778913011,0.384696897,-0.415443842,0.215368134,0,2,-0.213394323,1,1,0,2,0.666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,484,610,1.465390194,1.898867803,1.321880638,1.666242176,0.885242253,0.41994736,0.955075143,-1.035797025,0.912063643,1.21015782,-0.875883401,-1.307664574,0,0,1.328352446,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,485,611,0.951453182,0.047394908,0.940324692,0.295225999,0.887953568,0.434995239,0.983712003,0.512193812,0.602516558,-0.708864413,0.029988705,1.688760946,1,0,0.259205382,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,486,612,1.00524938,0.24119726,0.50262469,-1.277528377,0.734781496,-0.415114332,0.983358659,0.49309352,0.832242925,0.715313126,-0.216344501,0.873944927,1,1,-0.48381515,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,487,613,0.759154655,-0.645366079,1.050062655,0.689539136,0.874862627,0.362340125,0.977423256,0.172250027,0.653714764,-0.391463599,-0.356985024,0.408737034,2,3,0.135504394,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,488,614,1.020835571,0.297346963,0.967906042,0.39433198,0.838668817,0.161463402,0.973403872,-0.04502134,0.833454917,0.722826809,-0.557744703,-0.255331793,0,1,0.284380782,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,489,615,0.686332741,-0.907709121,0.670820393,-0.673163453,0.69094417,-0.658412797,0.981867336,0.412478698,0.446805162,-1.674189702,-0.574760406,-0.311615992,0,3,-0.746428457,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,490,616,0.887041208,-0.184651084,0.944513241,0.310276397,1.017160452,1.152097301,0.968382732,-0.316443516,0.658400306,-0.362415809,-0.483504062,-0.009760095,1,3,0.425907538,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,491,617,1.031095483,0.334308591,1.039989878,0.65334539,0.986202897,0.980281947,0.970748394,-0.188565577,0.686847003,-0.186061885,-0.48496309,-0.014586238,1,2,0.655978643,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,492,618,0.598243042,-1.225054802,0.680557047,-0.638177469,0.829735825,0.111885027,0.990567181,0.882756531,0.74050593,0.146594049,-0.428145173,0.173354924,0,0,-0.583782415,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,493,619,1.301820588,1.309603582,1.190974833,1.195868229,0.660710573,-0.826210161,0.976643522,0.130100835,0.855170036,0.857448647,-0.80789002,-1.082757438,0,1,0.559753883,1,1,1,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
